Id,1th,2th,Ans
1,0,8,1
2, ,8,0
3,0,8,1
4,0,8,1
5,0,8,1
6,0,8,1
7,0,8,1
8,0,8,1
9,0,20,0
10,0,14,1
11,0,10,0
12,0,10,0
13,0,10,0
14,0,10,1
15,0,10,1
16,0,10,0
17,0,6,1
18,0,10,0
19,0,18,1
20,0,18,1
21,0,9,1
22,0,9,1
23,0,9,0
24,0,18,1
25,0,25,0
26,0,18,1
27,0,19,0
28,0,19,1
29,0,19,0
30,0,19,0
31,0,19,1
32,0,19,0
33,0,18,0
34,0,19,0
35,0,19,1
36,0,19,0
37,0,3,1
38,0,13,1
39,0,13,1
40,0,1,1
41,0,1,0
42,0,12,0
43,0,12,1
44,0,12,1
45,0,12,1
46,0,12,1
47,0,24,0
48,0,17,0
49,0,17,0
50,0,17,0
51,0,17,1
52,0,17,0
53,0,17,0
54,0,22,0
55,0,13,0
56,0,13,1
57,0,13,0
58,8,8,0
59,8,8,0
60,8,8,1
61,8,4,1
62,8,4,1
63,8,6,0
64,8,6,0
65,8,6,0
66,8,10,0
67,8,10,0
68,8,10,0
69,8,10,0
70,8,10,0
71,8,25,1
72,8,18,1
73,8,9,0
74,8,25,0
75,8,19,1
76,8,19,1
77,8,19,0
78,8,2,1
79,8,2,1
80,8,18,1
81,8,18,0
82,8,15,1
83,8,15,1
84,8,15,0
85,8,15,1
86,8,15,0
87,8,15,1
88,8,19,1
89,8,12,1
90,8,12,0
91,8,12,0
92,8,12,0
93,8,12,1
94,8,17,0
95,8,17,1
96,8,22,0
97,8,22,0
98,8,13,1
99,8,13,1
100,20,8,1
101,20,8,1
102,20,8,1
103,20,8,1
104,20,20,1
105,20,10,0
106,20,10,0
107,20,18,1
108,20,18,1
109,20,18,0
110,20,2,1
111,20,10,0
112,20,19,0
113,20,3,1
114,20,19,0
115,20,13,0
116,20,12,0
117,20,12,1
118,20,12,0
119,20,17,0
120,20,17,0
121,20,17,1
122,20,17,1
123,20,17,0
124,20,17,1
125,20,17,1
126,20,13,1
127,20,13,1
128,20,13,1
129,4,8,1
130,4,8,1
131,4,8,1
132,4,6,1
133,4,18,1
134,4,18,1
135,4,13,1
136,4,17,1
137,4,17,0
138,4,13,1
139,4,13,1
140,4,13,1
141,4,13,1
142,4,13,1
143,4,13,1
144,4,13,1
145,14,20,1
146,14,20,1
147,14,14,1
148,14,14,1
149,14,14,1
150,14,14,1
151,14,14,1
152,14,14,1
153,14,14,1
154,14,14,1
155,14,14,1
156,14,10,1
157,14,10,1
158,14,10,0
159,14,10,0
160,14,10,0
161,14,6,0
162,14,9,1
163,14,9,0
164,14,18,1
165,14,18,0
166,14,18,0
167,14,19,0
168,14,19,1
169,14,2,0
170,14,3,1
171,14,19,1
172,14,19,0
173,14,19,1
174,14,19,0
175,14,19,0
176,14,3,0
177,14,13,1
178,14,13,1
179,14,13,1
180,14,13,1
181,14,1,0
182,14,5,1
183,14,1,1
184,14,12,0
185,14,12,0
186,14,12,1
187,14,12,0
188,14,24,1
189,14,24,1
190,14,24,1
191,14,17,1
192,14,17,1
193,14,17,1
194,14,22,1
195,14,13,1
196,14,13,1
197,14,13,1
198,10,0,1
199,6,0,1
200,10,0,1
